Car_ID,Model_Year,Kilometers_Driven,Engine_CC,Max_Power_bhp,Mileage_kmpl,Seats,Price_USD,Vehicle_Age,Price_Per_Year,Power_Per_CC,Efficiency_to_Power,Usage_Intensity,Depreciation_Rate,Is_Automatic,Owner_History_Numeric,Price_Per_Seat,Brand_Audi,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Nissan,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Owner_Type_First,Owner_Type_Second,Owner_Type_Third,Mileage_Category_High,Mileage_Category_Low,Mileage_Category_Medium,Mileage_Category_Very High,Price_Category_Budget,Price_Category_Luxury,Price_Category_Mid-range,Price_Category_Premium,Engine_Size_Category_Large,Engine_Size_Category_Medium,Engine_Size_Category_Small,Power_Rating_High,Power_Rating_Low,Power_Rating_Medium,Power_Rating_Very High,Fuel_Type_Category_Eco-Friendly,Fuel_Type_Category_Traditional
365,2006,185217,1241,593.3,25.67,7,115981.42,19,5799.071,478.08219178082186,0.043259184361307726,9260.85,0.09719317806957295,1,0,14497.6775,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
366,2013,110432,2681,311.7,19.07,2,4738.17,12,364.4746153846154,116.26258858634837,0.06116100064143682,8494.76923076923,0.7892521264272013,0,2,1579.39,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
367,2021,97949,3446,140.3,24.05,6,59291.71,4,11858.342,40.71387115496228,0.1712962962962963,19589.8,0.009464907237331538,1,2,8470.244285714285,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
368,2007,138533,4620,539.0,22.84,5,42004.04,18,2210.738947368421,116.66666666666666,0.042366907809311814,7291.210526315789,0.23097228332600087,0,0,7000.673333333333,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
369,2010,150363,2535,297.8,10.19,5,55547.44,15,3471.715,117.47534516765286,0.03420610943269553,9397.6875,0.08041629971966809,0,2,9257.906666666668,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
370,2009,182876,4535,437.4,19.22,7,69767.76,16,4103.985882352941,96.44983461962514,0.043931428571428566,10757.411764705883,0.10030850483798193,0,2,8720.97,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
371,2009,81971,3445,590.9,26.69,2,53963.93,16,3174.3488235294117,171.52394775036285,0.04516074450084603,4821.823529411765,0.1751952610704767,1,0,17987.976666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
372,2019,98471,818,68.1,15.8,2,51537.08,6,7362.4400000000005,83.25183374083129,0.23167155425219946,14067.285714285714,0.007928118393234672,1,1,17179.02666666667,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
373,2021,69946,1924,94.1,29.16,6,88728.64,4,17745.728,48.908523908523904,0.3095541401273886,13989.2,0.004242099934137003,1,0,12675.52,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
374,2013,103989,4785,443.5,16.31,5,83247.52,12,6403.655384615385,92.68547544409613,0.036767357980162306,7999.153846153846,0.06392906444462916,0,2,13874.586666666668,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
375,2007,89080,3454,197.8,8.57,2,100492.74,18,5289.091578947368,57.26693688477128,0.043304699343102576,4688.421052631579,0.035429072497451086,0,2,33497.58,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True
376,2024,197404,2880,143.2,14.74,7,32245.2,1,16122.6,49.72222222222222,0.10286113049546408,98702.0,0.004440833338501901,1,2,4030.65,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True
377,2021,82794,2347,62.0,28.79,5,74314.84,4,14862.967999999999,26.416702172986792,0.46360708534621575,16558.8,0.0033371082127309605,1,0,12385.806666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
378,2014,35841,1661,52.2,12.99,6,71467.79,11,5955.649166666666,31.426851294400965,0.24837476099426384,2986.75,0.008034276220431326,1,2,10209.684285714286,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
379,2007,129447,954,473.7,26.7,7,46259.32,18,2434.701052631579,496.54088050314465,0.056352891515407344,6813.0,0.18431779114368427,0,2,5782.415,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
380,2022,125029,4294,115.3,27.03,4,59868.73,3,14967.1825,26.851420586865395,0.23422876949740037,31257.25,0.005777544010971821,0,0,11973.746000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
381,2022,184830,1704,301.9,13.75,6,39712.51,3,9928.1275,177.1713615023474,0.04552980132450331,46207.5,0.02280584113567398,0,1,5673.215714285715,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
382,2021,81272,2069,379.3,7.08,7,19595.79,4,3919.1580000000004,183.3252779120348,0.018661043753294675,16254.4,0.07742084290335305,0,1,2449.47375,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False
383,2007,42643,1204,279.9,23.11,2,28014.74,18,1474.46,232.47508305647838,0.08253571428571428,2244.3684210526317,0.17983462153774984,0,2,9338.246666666668,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
384,2007,186480,1643,55.2,12.79,4,15345.1,18,807.6368421052632,33.59707851491175,0.23128390596745024,9814.736842105263,0.06474609184092375,1,0,3069.02,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True
385,2010,48950,2582,478.8,24.57,6,82919.14,15,5182.44625,185.43764523625097,0.051305074128210476,3059.375,0.08661345723728879,0,2,11845.591428571428,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
386,2017,192921,2364,45.9,16.07,2,80305.1,8,8922.78888888889,19.416243654822335,0.3493478260869565,21435.666666666668,0.0045725044548297076,0,0,26768.36666666667,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
387,2019,105500,1984,466.7,17.13,4,114220.95,6,16317.278571428571,235.23185483870967,0.03669665809768637,15071.42857142857,0.024515428076652516,0,0,22844.19,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
388,2013,164116,1546,540.3,24.45,5,88372.37,12,6797.874615384615,349.48253557567915,0.04524426350851221,12624.307692307691,0.07336599249298742,0,1,14728.728333333333,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
389,2008,130588,2525,282.4,14.56,2,9089.36,17,504.9644444444445,111.84158415841584,0.05153982300884956,7254.888888888889,0.5281198984418658,0,1,3029.786666666667,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
390,2018,20997,3988,339.9,16.08,7,106456.69,7,13307.08625,85.23069207622868,0.04729411764705882,2624.625,0.02234972410165954,1,0,13307.08625,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
391,2009,84751,1070,307.1,14.4,6,103932.99,16,6113.705294117647,287.0093457943925,0.04687499999999999,4985.35294117647,0.04727616057076227,0,2,14847.570000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
392,2006,103605,4756,258.0,14.18,4,54868.48,19,2743.424,54.24726661059714,0.05493994575745834,5180.25,0.08933928296750761,0,1,10973.696,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
393,2015,159983,971,537.0,18.15,2,71545.98,10,6504.179999999999,553.038105046344,0.033792589834295284,14543.90909090909,0.07505557886580258,0,2,23848.66,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
394,2013,60533,1073,540.6,25.22,5,117201.16,12,9015.473846153847,503.82106244175213,0.04664324024412798,4656.384615384615,0.05535051572428359,1,1,19533.52666666667,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False
395,2007,87566,3106,228.1,14.04,6,65279.61,18,3435.768947368421,73.43850611719253,0.06152497808939527,4608.736842105263,0.06289463287797097,1,1,9325.658571428572,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
396,2013,150643,1958,384.4,18.11,6,108922.65,12,8378.665384615384,196.32277834525024,0.0471001300390117,11587.923076923076,0.0423489297319728,1,2,15560.378571428571,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False
397,2007,113255,2506,559.1,21.77,2,12715.53,18,669.2384210526316,223.10454908220274,0.03893061516452074,5960.789473684211,0.7913951368808945,0,1,4238.51,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
398,2006,194013,2571,578.8,11.74,5,25353.07,19,1267.6535,225.12640995721506,0.020279841077906376,9700.65,0.43374495692407566,1,1,4225.511666666666,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False
399,2016,63005,1221,325.0,11.94,4,54568.33,9,5456.8330000000005,266.17526617526613,0.03672716087357736,6300.5,0.0536015377135838,0,2,10913.666000000001,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
400,2014,194784,2009,293.6,28.34,2,71416.55,11,5951.379166666667,146.14235938277753,0.09649302008852569,16232.0,0.045221377658572724,0,1,23805.516666666666,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
401,2013,48541,1690,196.1,23.09,4,98498.66,12,7576.820000000001,116.03550295857988,0.11768603465851173,3733.923076923077,0.023890437794404567,1,1,19699.732,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
